#radius(zone center) density  temperature X_He4 X_C12 X_O16 X_Ne20
691
1.148000e+08  2.447587e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.156000e+08  2.437504e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.164000e+08  2.427401e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.172000e+08  2.417280e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.180000e+08  2.407140e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.188000e+08  2.396983e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.196000e+08  2.386810e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.204000e+08  2.376621e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.212000e+08  2.366416e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.220000e+08  2.356198e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.228000e+08  2.345965e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.236000e+08  2.335720e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.244000e+08  2.325462e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.252000e+08  2.315193e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.260000e+08  2.304913e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.268000e+08  2.294623e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.276000e+08  2.284323e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.284000e+08  2.274014e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.292000e+08  2.263697e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.300000e+08  2.253373e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.308000e+08  2.243042e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.316000e+08  2.232705e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.324000e+08  2.222362e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.332000e+08  2.212015e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.340000e+08  2.201663e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.348000e+08  2.191307e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.356000e+08  2.180949e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.364000e+08  2.170589e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.372000e+08  2.160226e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.380000e+08  2.149863e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
1.388000e+08  2.139499e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
